url,listed_count,lang,statuses_count,favourites_count,profile_background_image_url,profile_sidebar_fill_color,id,created_at,protected,profile_background_tile,location,profile_background_image_url_https,profile_link_color,profile_sidebar_border_color,friends_count,id_str,time_zone,has_extended_profile,followers_count,name,is_translation_enabled,profile_image_url,follow_request_sent,utc_offset,profile_image_url_https,notifications,description,withheld_in_countries,profile_background_color,is_translator,default_profile,screen_name,profile_use_background_image,default_profile_image,profile_banner_url,profile_text_color,geo_enabled,verified,translator_type,entities,contributors_enabled,following,collected_at
https://t.co/Np47TtcJeY,1,,74,4,,DDEEF6,1214659905795297281,Tue Jan 07 21:27:59 +0000 2020,False,False,"New Jersey, USA",,1DA1F2,C0DEED,0,1214659905795297281,,True,2961,Bryan.,False,http://pbs.twimg.com/profile_images/1257580864474497024/eWxFNW-g_normal.jpg,,,https://pbs.twimg.com/profile_images/1257580864474497024/eWxFNW-g_normal.jpg,,Change your life today 🌹 TikTok | Bryan.williams (1.1M ) 🎵 Instagram | Bryanwilliams24 📸 Dm for business inquires 📤,,F5F8FA,False,True,_bryanwilliams,True,False,https://pbs.twimg.com/profile_banners/1214659905795297281/1578433824,333333,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/Np47TtcJeY', 'expanded_url': 'https://www.famousbirthdays.com/people/bryan-williams-tiktokstar.html', 'display_url': 'famousbirthdays.com/people/bryan-w…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Sat Aug 01 17:56:07 +0000 2020
,1,,12537,14655,,DDEEF6,847417336227274756,Thu Mar 30 11:56:52 +0000 2017,False,False,,,1DA1F2,C0DEED,2280,847417336227274756,,False,1608,Francess,False,http://pbs.twimg.com/profile_images/1167752959259750401/gjeKDvob_normal.jpg,,,https://pbs.twimg.com/profile_images/1167752959259750401/gjeKDvob_normal.jpg,,I will never regret voting twice for Jeremy Corbyn to lead Labour you will regret voting for Johnson to dismantle our NHS.,,F5F8FA,False,True,Francess_4,True,False,https://pbs.twimg.com/profile_banners/847417336227274756/1535412634,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:56:06 +0000 2020
https://t.co/p9znEhPtFd,5,,6358,3998,,DDEEF6,857775858303553536,Fri Apr 28 01:57:56 +0000 2017,False,False,addison rae 🏡,,1DA1F2,C0DEED,1428,857775858303553536,,True,1058,ely៹🍷 block de seguir,False,http://pbs.twimg.com/profile_images/1291445459660283904/oWJ70g9d_normal.jpg,,,https://pbs.twimg.com/profile_images/1291445459660283904/oWJ70g9d_normal.jpg,,ー #𝐇𝐈𝐃𝐀𝐋𝐆𝐎 𝗆𝖾𝖺𝗇𝗌 𝘁𝗮𝗹𝗲𝗻𝘁.,,F5F8FA,False,True,sabysgirI,True,False,https://pbs.twimg.com/profile_banners/857775858303553536/1596690165,333333,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/p9znEhPtFd', 'expanded_url': 'https://xn--perfectly-3f3f.com', 'display_url': 'perfectly♡.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Sat Aug 01 17:56:03 +0000 2020
,1,,6701,6574,,DDEEF6,1161725219708514304,Wed Aug 14 19:44:10 +0000 2019,False,False,United States,,1DA1F2,C0DEED,468,1161725219708514304,,True,51,Bedlessly,False,http://pbs.twimg.com/profile_images/1285900527826608128/rQsgUIEo_normal.jpg,,,https://pbs.twimg.com/profile_images/1285900527826608128/rQsgUIEo_normal.jpg,,I Love Minecraft... | I Know how to code... | Check out my Youtube channel: https://t.co/YJVdkWS5Zx | Have a great and fantastic day!,,F5F8FA,False,True,Bedlesslyy,True,False,https://pbs.twimg.com/profile_banners/1161725219708514304/1595417553,333333,False,False,none,"{'description': {'urls': [{'url': 'https://t.co/YJVdkWS5Zx', 'expanded_url': 'https://www.youtube.com/jejojora', 'display_url': 'youtube.com/jejojora', 'indices': [76, 99]}]}}",False,,Sat Aug 01 17:55:48 +0000 2020
,0,,42,30,,DDEEF6,1091364228081029120,Fri Feb 01 15:54:43 +0000 2019,False,False,,,1DA1F2,C0DEED,23,1091364228081029120,,False,1,Dawn Staples,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,F5F8FA,False,True,DawnStaples5,True,True,,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:55:45 +0000 2020
,9,,2218,1464,http://abs.twimg.com/images/themes/theme7/bg.gif,94A79F,96261875,Sat Dec 12 02:58:43 +0000 2009,False,True,"Edmonton, AB",https://abs.twimg.com/images/themes/theme7/bg.gif,A84D93,BCC48C,680,96261875,,False,205,K. J. Meharg,False,http://pbs.twimg.com/profile_images/608140467343990784/lInnf1dP_normal.jpg,,,https://pbs.twimg.com/profile_images/608140467343990784/lInnf1dP_normal.jpg,,"Fun-loving, sarcasm dripping Mom who thinks outside the box and sees the world in a different light. Bear Poking, Environmental Illness Warrior & Animal Lover!",,574C5A,False,False,TwoMonsterMom,False,False,https://pbs.twimg.com/profile_banners/96261875/1372448907,9B8C9E,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:55:38 +0000 2020
,0,,2078,3715,,DDEEF6,1075982409932464128,Fri Dec 21 05:12:52 +0000 2018,False,False,,,1DA1F2,C0DEED,245,1075982409932464128,,False,48,just floatin,False,http://pbs.twimg.com/profile_images/1283885774048497671/BK6Ralc2_normal.jpg,,,https://pbs.twimg.com/profile_images/1283885774048497671/BK6Ralc2_normal.jpg,,@padrenick,,F5F8FA,False,True,Padrenick1,True,False,https://pbs.twimg.com/profile_banners/1075982409932464128/1594937198,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:54:44 +0000 2020
https://t.co/BJspySm2Kh,2,,1463,3790,,DDEEF6,1226566378246852608,Sun Feb 09 18:01:25 +0000 2020,False,False,𝙱𝚊𝚍 𝚋𝚘𝚢 ♡︎☠︎︎.,,1DA1F2,C0DEED,1660,1226566378246852608,,False,1613,ꦼ❥꫶𝕂𝕡𝟘𝕫𝕖𝕣 ⁷ 🐾,False,http://pbs.twimg.com/profile_images/1278688174890536965/R2TKsh-h_normal.jpg,,,https://pbs.twimg.com/profile_images/1278688174890536965/R2TKsh-h_normal.jpg,,ㅤㅤ• 𝐽𝑒𝑜𝑛 𝐽𝑢𝑛𝑔𝑘𝑜𝑜𝑘 𝑈𝑡𝑡𝑒𝑑-𝑏𝑢𝑠𝑎𝑛 ✦ 《𝗢𝗧𝟳》⊹ 𝟏𝟑𝟎𝟔𝟏𝟑 ’ 𝗿𝗲𝗳𝘂𝗴𝗲 ❒ ▸ 𝟏𝟗𝟗𝟓 ♡︎.,,F5F8FA,False,True,taescoffes,True,False,https://pbs.twimg.com/profile_banners/1226566378246852608/1593697808,333333,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/BJspySm2Kh', 'expanded_url': 'https://vm.tiktok.com/E9DVY9/', 'display_url': 'vm.tiktok.com/E9DVY9/', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Sat Aug 01 17:54:22 +0000 2020
,0,,70973,9933,,DDEEF6,836870795389513729,Wed Mar 01 09:28:40 +0000 2017,False,False,"Lyon, France",,1DA1F2,C0DEED,228,836870795389513729,,True,340,Ça m’choqué,False,http://pbs.twimg.com/profile_images/1280051392388968450/y45eOwTD_normal.jpg,,,https://pbs.twimg.com/profile_images/1280051392388968450/y45eOwTD_normal.jpg,,Mon cœur bat vite 🇨🇮,,F5F8FA,False,True,Pearce__a,True,False,https://pbs.twimg.com/profile_banners/836870795389513729/1572679408,333333,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:54:21 +0000 2020
,5,,2016,3692,,DDEEF6,1274419674063745027,Sat Jun 20 19:12:58 +0000 2020,False,False,사랑,,1DA1F2,C0DEED,1061,1274419674063745027,,True,1032,៹ 𝗹𝗲𝘃𝗶𝘀! .𓏲,False,http://pbs.twimg.com/profile_images/1274429056650489857/KjtnG6wX_normal.jpg,,,https://pbs.twimg.com/profile_images/1274429056650489857/KjtnG6wX_normal.jpg,,ㅤ५. 𝗴𝗼𝗼𝗴𝗶𝗲 ᘐ 🔭 ! ⬥ ᵔᴗᵔ | fan account,,F5F8FA,False,True,googie_time,True,False,https://pbs.twimg.com/profile_banners/1274419674063745027/1592684767,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:54:08 +0000 2020
,0,,60,724,,DDEEF6,1262934075804966917,Wed May 20 02:32:14 +0000 2020,False,False,,,1DA1F2,C0DEED,122,1262934075804966917,,False,2,Velloso416🌻🌌,False,http://pbs.twimg.com/profile_images/1288315453941710848/xuoaRWvW_normal.jpg,,,https://pbs.twimg.com/profile_images/1288315453941710848/xuoaRWvW_normal.jpg,,Só coisa aleatória aq // TikTok: sabina.velloso // Insta: sabina_leite_01 // 12y,,F5F8FA,False,True,LeiteSabina,True,False,https://pbs.twimg.com/profile_banners/1262934075804966917/1589943729,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:53:24 +0000 2020
,0,,127,172,,DDEEF6,1197306744986361856,Thu Nov 21 00:12:52 +0000 2019,False,False,,,1DA1F2,C0DEED,237,1197306744986361856,,False,30,L&ticia,False,http://pbs.twimg.com/profile_images/1291517155851337728/WQE160U-_normal.jpg,,,https://pbs.twimg.com/profile_images/1291517155851337728/WQE160U-_normal.jpg,,"penso, logo desisto 

insta: lee_gabiz",,F5F8FA,False,True,lee_gabiz,True,False,https://pbs.twimg.com/profile_banners/1197306744986361856/1574728579,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:53:23 +0000 2020
,1,,2234,2205,,DDEEF6,1111789765173669888,Sat Mar 30 00:38:30 +0000 2019,False,False,,,1DA1F2,C0DEED,723,1111789765173669888,,True,728,R’,False,http://pbs.twimg.com/profile_images/1291080490028535809/JAvLE-EF_normal.jpg,,,https://pbs.twimg.com/profile_images/1291080490028535809/JAvLE-EF_normal.jpg,,On s’voit en coup de vent,,F5F8FA,False,True,DRxmos,True,False,https://pbs.twimg.com/profile_banners/1111789765173669888/1594146185,333333,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:53:09 +0000 2020
,0,,413,685,,DDEEF6,1204865471385878530,Wed Dec 11 20:48:20 +0000 2019,False,False,,,1DA1F2,C0DEED,100,1204865471385878530,,False,41,Gabs,False,http://pbs.twimg.com/profile_images/1286910358196805634/WHDMIqFa_normal.jpg,,,https://pbs.twimg.com/profile_images/1286910358196805634/WHDMIqFa_normal.jpg,,Cuide da natureza!💚🌱,,F5F8FA,False,True,xgabs4,True,False,https://pbs.twimg.com/profile_banners/1204865471385878530/1591154413,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:52:55 +0000 2020
,0,,1914,9668,,DDEEF6,827990272789327874,Sat Feb 04 21:20:39 +0000 2017,False,False,"Saint-Etienne, France",,1DA1F2,C0DEED,144,827990272789327874,,True,52,noob,False,http://pbs.twimg.com/profile_images/1282580884017872897/JQ01UqmB_normal.jpg,,,https://pbs.twimg.com/profile_images/1282580884017872897/JQ01UqmB_normal.jpg,,,,F5F8FA,False,True,tonguyy,True,False,https://pbs.twimg.com/profile_banners/827990272789327874/1591101515,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:52:44 +0000 2020
,0,,924,5328,,DDEEF6,879145136583847936,Mon Jun 26 01:11:49 +0000 2017,False,False,"Texas, USA",,1DA1F2,C0DEED,247,879145136583847936,,False,124,Natura11y.Mad3,False,http://pbs.twimg.com/profile_images/1276695280503738370/UYYYbtmQ_normal.jpg,,,https://pbs.twimg.com/profile_images/1276695280503738370/UYYYbtmQ_normal.jpg,,♏️💕-Naturally M3 {deal with it}💞0ne stop Chocolate shop🍫😘,,F5F8FA,False,True,YoungKaylana,True,False,https://pbs.twimg.com/profile_banners/879145136583847936/1578977417,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:51:47 +0000 2020
,9,,6682,10412,,DDEEF6,1221141434881003521,Sat Jan 25 18:43:10 +0000 2020,False,False,D3V1L 1S CMNG ╰╮🏯 ▯磨㇁,,1DA1F2,C0DEED,3200,1221141434881003521,,True,2950,vick,False,http://pbs.twimg.com/profile_images/1289936131107303425/924HG7AQ_normal.jpg,,,https://pbs.twimg.com/profile_images/1289936131107303425/924HG7AQ_normal.jpg,,空 📺 𝗰𝗿𝘆 𝖻𝛂𝖻𝗒 ☹︎ ユト!,,F5F8FA,False,True,ghotcdevil,True,False,https://pbs.twimg.com/profile_banners/1221141434881003521/1596379831,333333,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:51:29 +0000 2020
,0,,105,52,,DDEEF6,1234879715971870720,Tue Mar 03 16:34:12 +0000 2020,False,False,Казахстан ,,1DA1F2,C0DEED,389,1234879715971870720,,True,8,Алена,False,http://pbs.twimg.com/profile_images/1234880368093868032/NhBwcd4Q_normal.jpg,,,https://pbs.twimg.com/profile_images/1234880368093868032/NhBwcd4Q_normal.jpg,,,,F5F8FA,False,True,At4O2MDc1EpLYSX,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:51:26 +0000 2020
,1,,15611,32034,,DDEEF6,1167578997976424449,Fri Aug 30 23:25:15 +0000 2019,False,False,,,1DA1F2,C0DEED,1093,1167578997976424449,,False,24,Dayanacuba,False,http://pbs.twimg.com/profile_images/1167579426797891585/DbJZr-p3_normal.jpg,,,https://pbs.twimg.com/profile_images/1167579426797891585/DbJZr-p3_normal.jpg,,,,F5F8FA,False,True,Dayanacuba5,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:51:17 +0000 2020
,0,,722,1731,,DDEEF6,1125552657366691840,Tue May 07 00:07:20 +0000 2019,False,False,,,1DA1F2,C0DEED,402,1125552657366691840,,False,457,letícia,False,http://pbs.twimg.com/profile_images/1285247528758386689/abYVgj0Y_normal.jpg,,,https://pbs.twimg.com/profile_images/1285247528758386689/abYVgj0Y_normal.jpg,,eai fake,,F5F8FA,False,True,barbaralfcampos,True,False,https://pbs.twimg.com/profile_banners/1125552657366691840/1588025978,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:51:13 +0000 2020
,0,,412,12,,DDEEF6,1021898291485782021,Tue Jul 24 23:21:53 +0000 2018,False,False,"Rio de Janeiro, Brasil",,1DA1F2,C0DEED,217,1021898291485782021,,False,237,Mel🍭,False,http://pbs.twimg.com/profile_images/1291084898401505280/OLx4mgtb_normal.jpg,,,https://pbs.twimg.com/profile_images/1291084898401505280/OLx4mgtb_normal.jpg,,Euphoria💜,,F5F8FA,False,True,mel_surtadaaa,True,False,https://pbs.twimg.com/profile_banners/1021898291485782021/1596676928,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:50:19 +0000 2020
,1,,4299,7135,,DDEEF6,1177932825212928000,Sat Sep 28 13:07:37 +0000 2019,False,False,,,1DA1F2,C0DEED,134,1177932825212928000,,True,93,Noh🇲🇦🇵🇸,False,http://pbs.twimg.com/profile_images/1284975383700480000/9Puxo5IS_normal.jpg,,,https://pbs.twimg.com/profile_images/1284975383700480000/9Puxo5IS_normal.jpg,,RMA||Woogataga||N.I.R.O,,F5F8FA,False,True,nohkb9,True,False,https://pbs.twimg.com/profile_banners/1177932825212928000/1579076649,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:50:07 +0000 2020
,0,,2988,2850,,DDEEF6,996216668933111809,Tue May 15 02:32:17 +0000 2018,False,False,Nevada,,1DA1F2,C0DEED,140,996216668933111809,,False,176,Farideh Mole,False,http://pbs.twimg.com/profile_images/996224944726945792/7vVmuQCE_normal.jpg,,,https://pbs.twimg.com/profile_images/996224944726945792/7vVmuQCE_normal.jpg,,I just want to know if anyone knows where we’re going...?,,F5F8FA,False,True,FairyMole,True,False,https://pbs.twimg.com/profile_banners/996216668933111809/1526353543,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:49:36 +0000 2020
,0,,947,543,,DDEEF6,1246960655804108800,Mon Apr 06 00:39:47 +0000 2020,False,False,,,1DA1F2,C0DEED,68,1246960655804108800,,False,69,deyanira,False,http://pbs.twimg.com/profile_images/1246961142544699392/CtZ3onIG_normal.jpg,,,https://pbs.twimg.com/profile_images/1246961142544699392/CtZ3onIG_normal.jpg,,,,F5F8FA,False,True,deyanir37826967,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:49:04 +0000 2020
,0,,187,539,,DDEEF6,1065295787599503366,Wed Nov 21 17:28:02 +0000 2018,False,False,"Houston, TX",,1DA1F2,C0DEED,29,1065295787599503366,,False,13,Rocarlo Beltran,False,http://pbs.twimg.com/profile_images/1249536630773420037/J_HMcWM2_normal.jpg,,,https://pbs.twimg.com/profile_images/1249536630773420037/J_HMcWM2_normal.jpg,,be the 1%,,F5F8FA,False,True,RocarloB,True,False,https://pbs.twimg.com/profile_banners/1065295787599503366/1594572764,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:48:45 +0000 2020
,0,,288,583,,DDEEF6,1278467613308395524,Wed Jul 01 23:16:55 +0000 2020,False,False,,,1DA1F2,C0DEED,6,1278467613308395524,,True,1,Brandon,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,F5F8FA,False,True,Brandon62532429,True,True,,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:48:35 +0000 2020
,0,,23779,4563,,DDEEF6,1104880679786106880,Sun Mar 10 23:04:16 +0000 2019,False,False,,,1DA1F2,C0DEED,352,1104880679786106880,,False,303,Alejandro,False,http://pbs.twimg.com/profile_images/1210377292079345665/RN9o-I8o_normal.jpg,,,https://pbs.twimg.com/profile_images/1210377292079345665/RN9o-I8o_normal.jpg,,la verdad,,F5F8FA,False,True,AFP_FF2019,True,False,https://pbs.twimg.com/profile_banners/1104880679786106880/1577411382,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:47:26 +0000 2020
,1,,272,2223,http://abs.twimg.com/images/themes/theme13/bg.gif,FFFFFF,76649268,Wed Sep 23 13:56:58 +0000 2009,False,False,Mexico,https://abs.twimg.com/images/themes/theme13/bg.gif,93A644,EEEEEE,274,76649268,,False,64,apab,False,http://pbs.twimg.com/profile_images/819136589/Mom_Baby_normal.jpg,,,https://pbs.twimg.com/profile_images/819136589/Mom_Baby_normal.jpg,,,,B2DFDA,False,False,APaBri,True,False,https://pbs.twimg.com/profile_banners/76649268/1585803934,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:47:13 +0000 2020
,0,,2612,15314,,DDEEF6,1137756580852785153,Sun Jun 09 16:21:22 +0000 2019,False,False,"Brasília, Brasil",,1DA1F2,C0DEED,455,1137756580852785153,,True,79,Ronalds ✊🏾,False,http://pbs.twimg.com/profile_images/1236665333764837376/4NpLwfkH_normal.jpg,,,https://pbs.twimg.com/profile_images/1236665333764837376/4NpLwfkH_normal.jpg,,tá tudo coisado,,F5F8FA,False,True,opsronald,True,False,https://pbs.twimg.com/profile_banners/1137756580852785153/1582482960,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:47:04 +0000 2020
,0,,597,530,,DDEEF6,1145049858870579201,Sat Jun 29 19:22:15 +0000 2019,False,False,,,1DA1F2,C0DEED,135,1145049858870579201,,True,98,sasha💨,False,http://pbs.twimg.com/profile_images/1273255485584662530/yoWUvXBs_normal.jpg,,,https://pbs.twimg.com/profile_images/1273255485584662530/yoWUvXBs_normal.jpg,,C’EST IMPORTANT🔊🔊🔊,,F5F8FA,False,True,sasa0243090001,True,False,https://pbs.twimg.com/profile_banners/1145049858870579201/1594234593,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:46:44 +0000 2020
,7,,52789,31387,,DDEEF6,934530506305175552,Sat Nov 25 21:13:30 +0000 2017,False,False,"Paris, France",,1DA1F2,C0DEED,342,934530506305175552,,True,910,Ayrton 🌗,False,http://pbs.twimg.com/profile_images/1289140038052253696/Yp2HqLZT_normal.jpg,,,https://pbs.twimg.com/profile_images/1289140038052253696/Yp2HqLZT_normal.jpg,,19y.,,F5F8FA,False,True,ayrt0nnnn,True,False,https://pbs.twimg.com/profile_banners/934530506305175552/1596150171,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:46:38 +0000 2020
,0,,760,1061,http://abs.twimg.com/images/themes/theme1/bg.png,DDEEF6,125083386,Sun Mar 21 16:37:54 +0000 2010,False,False,NY,https://abs.twimg.com/images/themes/theme1/bg.png,1DA1F2,C0DEED,161,125083386,,False,17,Joan Kosinski,False,http://pbs.twimg.com/profile_images/878648511809630208/U7J9akfV_normal.jpg,,,https://pbs.twimg.com/profile_images/878648511809630208/U7J9akfV_normal.jpg,,Proud of Governor Cuomo Upstate NYer,,C0DEED,False,True,JKricket,True,False,,333333,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:46:37 +0000 2020
,0,,1183,3631,,DDEEF6,1213295176988254208,Sat Jan 04 03:04:57 +0000 2020,False,False,RJ,,1DA1F2,C0DEED,152,1213295176988254208,,False,35,C H I F R U D 4,False,http://pbs.twimg.com/profile_images/1286788967002669057/6aGz9JvN_normal.jpg,,,https://pbs.twimg.com/profile_images/1286788967002669057/6aGz9JvN_normal.jpg,,"🌈vai assistir she-ra 
🌈bora um lolzinho 
🌈sempre tô resfriada 
🌈lésbica, talvez 
🌈 sim, eu sou corna",,F5F8FA,False,True,otarina0201,True,False,https://pbs.twimg.com/profile_banners/1213295176988254208/1595629369,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:46:17 +0000 2020
,0,,1223,3697,,DDEEF6,1236452779587260416,Sun Mar 08 00:45:09 +0000 2020,False,False,"Distrito Federal, Brasil",,1DA1F2,C0DEED,110,1236452779587260416,,True,52,naclara🌷,False,http://pbs.twimg.com/profile_images/1280630215568490497/Htb-fP2B_normal.jpg,,,https://pbs.twimg.com/profile_images/1280630215568490497/Htb-fP2B_normal.jpg,,conta nova •ig:_.anaclaraa,,F5F8FA,False,True,__anaclaraa,True,False,https://pbs.twimg.com/profile_banners/1236452779587260416/1594002518,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:46:01 +0000 2020
,0,,1202,1987,,DDEEF6,1247993377947344896,Wed Apr 08 21:03:13 +0000 2020,False,False,,,1DA1F2,C0DEED,3009,1247993377947344896,,True,379,Luna Ochika,False,http://pbs.twimg.com/profile_images/1277263746205913090/VPvFg7XQ_normal.jpg,,,https://pbs.twimg.com/profile_images/1277263746205913090/VPvFg7XQ_normal.jpg,,"Sou fofa, divertida, engraçada. Sou Ariana ♈
Adoro escutar música, assistir filme, adoro ver meme, amo minha família. Estou aberta a novas amizades. 🥰♥️",,F5F8FA,False,True,LunaOchika,True,False,https://pbs.twimg.com/profile_banners/1247993377947344896/1593358382,333333,True,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:45:37 +0000 2020
,0,,3249,7539,,DDEEF6,1008512095170846723,Mon Jun 18 00:49:55 +0000 2018,False,False,,,1DA1F2,C0DEED,289,1008512095170846723,,False,226,Bida,False,http://pbs.twimg.com/profile_images/1284230470486589441/IBBAVcKt_normal.jpg,,,https://pbs.twimg.com/profile_images/1284230470486589441/IBBAVcKt_normal.jpg,,tentando não pirar,,F5F8FA,False,True,brendajarduli,True,False,https://pbs.twimg.com/profile_banners/1008512095170846723/1584913035,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:45:19 +0000 2020
,0,,1302,220,,DDEEF6,923361607064924160,Thu Oct 26 01:32:17 +0000 2017,False,False,Maracaibo,,1DA1F2,C0DEED,158,923361607064924160,,True,99,🇻🇪Alexis.Brito🏴‍☠️☮️🥊,False,http://pbs.twimg.com/profile_images/1273607211575463938/tOqOZhn4_normal.jpg,,,https://pbs.twimg.com/profile_images/1273607211575463938/tOqOZhn4_normal.jpg,,"Revolucionario Radical


LA PATRIA ES AMÉRICA Y EN BOLÍVAR NOS ENCONTRAMOS TODOS.",,F5F8FA,False,True,ALEXISBRITO56,True,False,https://pbs.twimg.com/profile_banners/923361607064924160/1592486596,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:45:17 +0000 2020
,0,,4090,4283,,DDEEF6,1071385823441027072,Sat Dec 08 12:47:40 +0000 2018,False,False,"zurich, sweedzerland",,1DA1F2,C0DEED,488,1071385823441027072,,False,85,LAPAZ,False,http://pbs.twimg.com/profile_images/1224262831618633728/vwCtgyFY_normal.jpg,,,https://pbs.twimg.com/profile_images/1224262831618633728/vwCtgyFY_normal.jpg,,since: 1☆7☆,,F5F8FA,False,True,lapaz132,True,False,https://pbs.twimg.com/profile_banners/1071385823441027072/1584548605,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:45:13 +0000 2020
,0,,85,239,,DDEEF6,1263126738508353537,Wed May 20 15:17:52 +0000 2020,False,False,,,1DA1F2,C0DEED,124,1263126738508353537,,False,18,Gustaaaa,False,http://pbs.twimg.com/profile_images/1285967358411104256/_2QL5-C1_normal.jpg,,,https://pbs.twimg.com/profile_images/1285967358411104256/_2QL5-C1_normal.jpg,,Sou louco mas já aproveita que está lendo aqui e me segue no insta: @____gusta__,,F5F8FA,False,True,____gusta___,True,False,https://pbs.twimg.com/profile_banners/1263126738508353537/1589988471,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:44:55 +0000 2020
,0,,8,77,,DDEEF6,1282086662122733568,Sat Jul 11 22:57:48 +0000 2020,False,False,,,1DA1F2,C0DEED,19,1282086662122733568,,True,4,jasmine,False,http://pbs.twimg.com/profile_images/1290357731757629441/aOGBUG7E_normal.jpg,,,https://pbs.twimg.com/profile_images/1290357731757629441/aOGBUG7E_normal.jpg,,-Brandon:),,F5F8FA,False,True,jasandbran,True,False,https://pbs.twimg.com/profile_banners/1282086662122733568/1594621020,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:43:29 +0000 2020
,0,,751,1289,,DDEEF6,1254166233227964417,Sat Apr 25 21:52:00 +0000 2020,False,False,,,1DA1F2,C0DEED,43,1254166233227964417,,False,9,Silver16,False,http://pbs.twimg.com/profile_images/1268955701419872256/yhWpsV10_normal.jpg,,,https://pbs.twimg.com/profile_images/1268955701419872256/yhWpsV10_normal.jpg,,Flemme,,F5F8FA,False,True,aymen_mncr,True,False,,333333,False,False,none,{'description': {'urls': []}},False,,Sat Aug 01 17:43:29 +0000 2020
https://t.co/ScNVY5d91C,0,,570,1869,,DDEEF6,1268173881967292416,Wed Jun 03 13:33:20 +0000 2020,False,False,,,1DA1F2,C0DEED,225,1268173881967292416,,False,16,cassidy⁷,False,http://pbs.twimg.com/profile_images/1276928685367590913/MYGJ683l_normal.jpg,,,https://pbs.twimg.com/profile_images/1276928685367590913/MYGJ683l_normal.jpg,,"ACAB BLM//
I am just a figment of your imagination",,F5F8FA,False,True,r0bbieshapiroo,True,False,https://pbs.twimg.com/profile_banners/1268173881967292416/1593279021,333333,False,False,none,"{'url': {'urls': [{'url': 'https://t.co/ScNVY5d91C', 'expanded_url': 'https://blacklivesmatters.carrd.co/', 'display_url': 'blacklivesmatters.carrd.co', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,,Sat Aug 01 17:43:07 +0000 2020
